file_path,label
./prospace_assignment/prospace_assignment\406_2022_4.tif,growing
./prospace_assignment/prospace_assignment\406_2022_5.tif,growing
./prospace_assignment/prospace_assignment\406_2022_6.tif,growing
./prospace_assignment/prospace_assignment\406_2022_7.tif,growing
./prospace_assignment/prospace_assignment\406_2022_8.tif,growing
./prospace_assignment/prospace_assignment\406_2022_9.tif,lush
./prospace_assignment/prospace_assignment\406_2023_0.tif,growing
./prospace_assignment/prospace_assignment\406_2023_1.tif,growing
./prospace_assignment/prospace_assignment\406_2023_2.tif,growing
./prospace_assignment/prospace_assignment\406_2023_3.tif,growing
./prospace_assignment/prospace_assignment\407_2022_10.tif,growing
./prospace_assignment/prospace_assignment\407_2022_11.tif,growing
./prospace_assignment/prospace_assignment\407_2022_4.tif,growing
./prospace_assignment/prospace_assignment\407_2022_5.tif,growing
./prospace_assignment/prospace_assignment\407_2022_6.tif,growing
./prospace_assignment/prospace_assignment\407_2022_7.tif,growing
./prospace_assignment/prospace_assignment\407_2022_8.tif,lush
./prospace_assignment/prospace_assignment\407_2022_9.tif,growing
./prospace_assignment/prospace_assignment\407_2023_0.tif,growing
./prospace_assignment/prospace_assignment\407_2023_1.tif,growing
./prospace_assignment/prospace_assignment\407_2023_2.tif,growing
./prospace_assignment/prospace_assignment\407_2023_3.tif,growing
./prospace_assignment/prospace_assignment\408_2022_10.tif,lush
./prospace_assignment/prospace_assignment\408_2022_11.tif,growing
./prospace_assignment/prospace_assignment\408_2022_4.tif,growing
./prospace_assignment/prospace_assignment\408_2022_5.tif,growing
./prospace_assignment/prospace_assignment\408_2022_6.tif,growing
./prospace_assignment/prospace_assignment\408_2022_7.tif,growing
./prospace_assignment/prospace_assignment\408_2022_8.tif,growing
./prospace_assignment/prospace_assignment\408_2022_9.tif,lush
./prospace_assignment/prospace_assignment\408_2023_0.tif,growing
./prospace_assignment/prospace_assignment\408_2023_1.tif,growing
./prospace_assignment/prospace_assignment\408_2023_2.tif,growing
./prospace_assignment/prospace_assignment\408_2023_3.tif,growing
./prospace_assignment/prospace_assignment\409_2022_10.tif,growing
./prospace_assignment/prospace_assignment\409_2022_11.tif,growing
./prospace_assignment/prospace_assignment\409_2022_4.tif,growing
./prospace_assignment/prospace_assignment\409_2022_5.tif,growing
./prospace_assignment/prospace_assignment\409_2022_6.tif,growing
./prospace_assignment/prospace_assignment\409_2022_7.tif,lush
./prospace_assignment/prospace_assignment\409_2022_8.tif,lush
./prospace_assignment/prospace_assignment\409_2022_9.tif,lush
./prospace_assignment/prospace_assignment\409_2023_0.tif,growing
./prospace_assignment/prospace_assignment\409_2023_1.tif,growing
./prospace_assignment/prospace_assignment\409_2023_2.tif,growing
./prospace_assignment/prospace_assignment\409_2023_3.tif,growing
./prospace_assignment/prospace_assignment\40_2022_10.tif,growing
./prospace_assignment/prospace_assignment\40_2022_11.tif,growing
./prospace_assignment/prospace_assignment\40_2022_4.tif,growing
./prospace_assignment/prospace_assignment\40_2022_5.tif,growing
./prospace_assignment/prospace_assignment\40_2022_6.tif,growing
./prospace_assignment/prospace_assignment\40_2022_7.tif,growing
./prospace_assignment/prospace_assignment\40_2022_8.tif,growing
./prospace_assignment/prospace_assignment\40_2022_9.tif,lush
./prospace_assignment/prospace_assignment\40_2023_0.tif,lush
./prospace_assignment/prospace_assignment\40_2023_1.tif,growing
./prospace_assignment/prospace_assignment\40_2023_2.tif,growing
./prospace_assignment/prospace_assignment\40_2023_3.tif,growing
./prospace_assignment/prospace_assignment\410_2022_10.tif,growing
./prospace_assignment/prospace_assignment\410_2022_11.tif,growing
./prospace_assignment/prospace_assignment\410_2022_4.tif,growing
./prospace_assignment/prospace_assignment\410_2022_5.tif,growing
./prospace_assignment/prospace_assignment\410_2022_6.tif,growing
./prospace_assignment/prospace_assignment\410_2022_7.tif,growing
./prospace_assignment/prospace_assignment\410_2022_8.tif,growing
./prospace_assignment/prospace_assignment\410_2022_9.tif,growing
./prospace_assignment/prospace_assignment\410_2023_0.tif,growing
./prospace_assignment/prospace_assignment\410_2023_1.tif,growing
./prospace_assignment/prospace_assignment\410_2023_2.tif,growing
./prospace_assignment/prospace_assignment\410_2023_3.tif,growing
./prospace_assignment/prospace_assignment\411_2022_10.tif,lush
./prospace_assignment/prospace_assignment\411_2022_11.tif,growing
./prospace_assignment/prospace_assignment\411_2022_4.tif,growing
./prospace_assignment/prospace_assignment\411_2022_5.tif,growing
./prospace_assignment/prospace_assignment\411_2022_6.tif,growing
./prospace_assignment/prospace_assignment\411_2022_7.tif,growing
./prospace_assignment/prospace_assignment\411_2022_8.tif,growing
./prospace_assignment/prospace_assignment\411_2022_9.tif,lush
./prospace_assignment/prospace_assignment\411_2023_0.tif,growing
./prospace_assignment/prospace_assignment\411_2023_1.tif,growing
./prospace_assignment/prospace_assignment\411_2023_2.tif,growing
./prospace_assignment/prospace_assignment\411_2023_3.tif,growing
./prospace_assignment/prospace_assignment\412_2022_10.tif,growing
./prospace_assignment/prospace_assignment\412_2022_11.tif,growing
./prospace_assignment/prospace_assignment\412_2022_4.tif,growing
./prospace_assignment/prospace_assignment\412_2022_5.tif,growing
./prospace_assignment/prospace_assignment\412_2022_6.tif,growing
./prospace_assignment/prospace_assignment\412_2022_7.tif,no_crop
./prospace_assignment/prospace_assignment\412_2022_8.tif,lush
./prospace_assignment/prospace_assignment\412_2022_9.tif,lush
./prospace_assignment/prospace_assignment\412_2023_0.tif,growing
./prospace_assignment/prospace_assignment\412_2023_1.tif,growing
./prospace_assignment/prospace_assignment\412_2023_2.tif,growing
./prospace_assignment/prospace_assignment\412_2023_3.tif,growing
./prospace_assignment/prospace_assignment\413_2022_10.tif,growing
./prospace_assignment/prospace_assignment\413_2022_11.tif,growing
./prospace_assignment/prospace_assignment\413_2022_4.tif,growing
./prospace_assignment/prospace_assignment\413_2022_5.tif,growing
./prospace_assignment/prospace_assignment\413_2022_6.tif,growing
./prospace_assignment/prospace_assignment\413_2022_7.tif,growing
./prospace_assignment/prospace_assignment\413_2022_8.tif,lush
./prospace_assignment/prospace_assignment\413_2022_9.tif,lush
./prospace_assignment/prospace_assignment\413_2023_0.tif,growing
./prospace_assignment/prospace_assignment\413_2023_1.tif,growing
./prospace_assignment/prospace_assignment\413_2023_2.tif,growing
./prospace_assignment/prospace_assignment\413_2023_3.tif,growing
./prospace_assignment/prospace_assignment\414_2022_10.tif,growing
./prospace_assignment/prospace_assignment\414_2022_11.tif,growing
./prospace_assignment/prospace_assignment\414_2022_4.tif,growing
./prospace_assignment/prospace_assignment\414_2022_5.tif,growing
./prospace_assignment/prospace_assignment\414_2022_6.tif,growing
./prospace_assignment/prospace_assignment\414_2022_7.tif,no_crop
./prospace_assignment/prospace_assignment\414_2022_8.tif,growing
./prospace_assignment/prospace_assignment\414_2022_9.tif,growing
./prospace_assignment/prospace_assignment\414_2023_0.tif,lush
./prospace_assignment/prospace_assignment\414_2023_1.tif,growing
./prospace_assignment/prospace_assignment\414_2023_2.tif,growing
./prospace_assignment/prospace_assignment\414_2023_3.tif,growing
./prospace_assignment/prospace_assignment\415_2022_10.tif,lush
./prospace_assignment/prospace_assignment\415_2022_11.tif,growing
./prospace_assignment/prospace_assignment\415_2022_4.tif,growing
./prospace_assignment/prospace_assignment\415_2022_5.tif,growing
./prospace_assignment/prospace_assignment\415_2022_6.tif,growing
./prospace_assignment/prospace_assignment\415_2022_7.tif,growing
./prospace_assignment/prospace_assignment\415_2022_8.tif,growing
./prospace_assignment/prospace_assignment\415_2022_9.tif,lush
./prospace_assignment/prospace_assignment\415_2023_0.tif,growing
./prospace_assignment/prospace_assignment\415_2023_1.tif,growing
./prospace_assignment/prospace_assignment\415_2023_2.tif,growing
./prospace_assignment/prospace_assignment\415_2023_3.tif,growing
./prospace_assignment/prospace_assignment\416_2022_10.tif,lush
./prospace_assignment/prospace_assignment\416_2022_11.tif,growing
./prospace_assignment/prospace_assignment\416_2022_4.tif,growing
./prospace_assignment/prospace_assignment\416_2022_5.tif,growing
./prospace_assignment/prospace_assignment\416_2022_6.tif,growing
./prospace_assignment/prospace_assignment\416_2022_7.tif,growing
./prospace_assignment/prospace_assignment\416_2022_8.tif,growing
./prospace_assignment/prospace_assignment\416_2022_9.tif,lush
./prospace_assignment/prospace_assignment\416_2023_0.tif,growing
./prospace_assignment/prospace_assignment\416_2023_1.tif,growing
./prospace_assignment/prospace_assignment\416_2023_2.tif,growing
./prospace_assignment/prospace_assignment\416_2023_3.tif,growing
./prospace_assignment/prospace_assignment\417_2022_10.tif,growing
./prospace_assignment/prospace_assignment\417_2022_11.tif,growing
./prospace_assignment/prospace_assignment\417_2022_4.tif,growing
./prospace_assignment/prospace_assignment\417_2022_5.tif,growing
./prospace_assignment/prospace_assignment\417_2022_6.tif,growing
./prospace_assignment/prospace_assignment\417_2022_7.tif,growing
./prospace_assignment/prospace_assignment\417_2022_8.tif,lush
./prospace_assignment/prospace_assignment\417_2022_9.tif,lush
./prospace_assignment/prospace_assignment\417_2023_0.tif,growing
./prospace_assignment/prospace_assignment\417_2023_1.tif,growing
./prospace_assignment/prospace_assignment\417_2023_2.tif,growing
./prospace_assignment/prospace_assignment\417_2023_3.tif,growing
./prospace_assignment/prospace_assignment\418_2022_10.tif,growing
./prospace_assignment/prospace_assignment\418_2022_11.tif,growing
./prospace_assignment/prospace_assignment\418_2022_4.tif,growing
./prospace_assignment/prospace_assignment\418_2022_5.tif,growing
./prospace_assignment/prospace_assignment\418_2022_6.tif,growing
./prospace_assignment/prospace_assignment\418_2022_7.tif,growing
./prospace_assignment/prospace_assignment\418_2022_8.tif,growing
./prospace_assignment/prospace_assignment\418_2022_9.tif,lush
./prospace_assignment/prospace_assignment\418_2023_0.tif,growing
./prospace_assignment/prospace_assignment\418_2023_1.tif,growing
./prospace_assignment/prospace_assignment\418_2023_2.tif,growing
./prospace_assignment/prospace_assignment\418_2023_3.tif,growing
./prospace_assignment/prospace_assignment\419_2022_10.tif,lush
./prospace_assignment/prospace_assignment\419_2022_11.tif,growing
./prospace_assignment/prospace_assignment\419_2022_4.tif,growing
./prospace_assignment/prospace_assignment\419_2022_5.tif,growing
./prospace_assignment/prospace_assignment\419_2022_6.tif,growing
./prospace_assignment/prospace_assignment\419_2022_7.tif,no_crop
./prospace_assignment/prospace_assignment\419_2022_8.tif,lush
./prospace_assignment/prospace_assignment\419_2022_9.tif,lush
./prospace_assignment/prospace_assignment\419_2023_0.tif,growing
./prospace_assignment/prospace_assignment\419_2023_1.tif,growing
./prospace_assignment/prospace_assignment\419_2023_2.tif,growing
./prospace_assignment/prospace_assignment\419_2023_3.tif,growing
./prospace_assignment/prospace_assignment\41_2022_10.tif,growing
./prospace_assignment/prospace_assignment\41_2022_11.tif,growing
./prospace_assignment/prospace_assignment\41_2022_4.tif,growing
./prospace_assignment/prospace_assignment\41_2022_5.tif,growing
./prospace_assignment/prospace_assignment\41_2022_6.tif,growing
./prospace_assignment/prospace_assignment\41_2022_7.tif,lush
./prospace_assignment/prospace_assignment\41_2022_8.tif,lush
./prospace_assignment/prospace_assignment\41_2022_9.tif,growing
./prospace_assignment/prospace_assignment\41_2023_0.tif,lush
./prospace_assignment/prospace_assignment\41_2023_1.tif,growing
./prospace_assignment/prospace_assignment\41_2023_2.tif,growing
./prospace_assignment/prospace_assignment\41_2023_3.tif,growing
./prospace_assignment/prospace_assignment\420_2022_10.tif,growing
./prospace_assignment/prospace_assignment\420_2022_11.tif,growing
./prospace_assignment/prospace_assignment\420_2022_4.tif,growing
./prospace_assignment/prospace_assignment\420_2022_5.tif,growing
./prospace_assignment/prospace_assignment\420_2022_6.tif,growing
./prospace_assignment/prospace_assignment\420_2022_7.tif,lush
./prospace_assignment/prospace_assignment\420_2022_8.tif,lush
./prospace_assignment/prospace_assignment\420_2022_9.tif,growing
./prospace_assignment/prospace_assignment\420_2023_0.tif,lush
./prospace_assignment/prospace_assignment\420_2023_1.tif,growing
./prospace_assignment/prospace_assignment\420_2023_2.tif,growing
./prospace_assignment/prospace_assignment\420_2023_3.tif,growing
./prospace_assignment/prospace_assignment\421_2022_10.tif,growing
./prospace_assignment/prospace_assignment\421_2022_11.tif,growing
./prospace_assignment/prospace_assignment\421_2022_4.tif,growing
./prospace_assignment/prospace_assignment\421_2022_5.tif,growing
./prospace_assignment/prospace_assignment\421_2022_6.tif,growing
./prospace_assignment/prospace_assignment\421_2022_7.tif,growing
./prospace_assignment/prospace_assignment\421_2022_8.tif,lush
./prospace_assignment/prospace_assignment\421_2022_9.tif,lush
./prospace_assignment/prospace_assignment\421_2023_0.tif,growing
./prospace_assignment/prospace_assignment\421_2023_1.tif,growing
./prospace_assignment/prospace_assignment\421_2023_2.tif,growing
./prospace_assignment/prospace_assignment\421_2023_3.tif,growing
./prospace_assignment/prospace_assignment\422_2022_10.tif,growing
./prospace_assignment/prospace_assignment\422_2022_11.tif,growing
./prospace_assignment/prospace_assignment\422_2022_4.tif,growing
./prospace_assignment/prospace_assignment\422_2022_5.tif,growing
./prospace_assignment/prospace_assignment\422_2022_6.tif,growing
./prospace_assignment/prospace_assignment\422_2022_7.tif,lush
./prospace_assignment/prospace_assignment\422_2022_8.tif,lush
./prospace_assignment/prospace_assignment\422_2022_9.tif,lush
./prospace_assignment/prospace_assignment\422_2023_0.tif,growing
./prospace_assignment/prospace_assignment\422_2023_1.tif,growing
./prospace_assignment/prospace_assignment\422_2023_2.tif,growing
./prospace_assignment/prospace_assignment\422_2023_3.tif,growing
./prospace_assignment/prospace_assignment\423_2022_10.tif,growing
./prospace_assignment/prospace_assignment\423_2022_11.tif,growing
./prospace_assignment/prospace_assignment\423_2022_4.tif,growing
./prospace_assignment/prospace_assignment\423_2022_5.tif,growing
./prospace_assignment/prospace_assignment\423_2022_6.tif,growing
./prospace_assignment/prospace_assignment\423_2022_7.tif,no_crop
